"Liberties of the Mind";"Charles Morgan";""O problema das Liberdades da Mente é hoje tão urgente e prático quanto o problema da emancipação dos escravos foi no passado"";"";"";"";""
"O Marxismo Ocidental";"José Guilherme Merquior";"Sobre a contaminação irracionalista do marxismo no curso da sua evolução ( não na sua raiz ). Merquior mostra que os elementos românticos e irracionais eram fortes no pensamento do próprio Lukács.";"";"";"";""
"O Declínio da Cultura Ocidental. Da Crise da Universidade à Crise da Sociedade";"Allan Bloom";"Sobre a contaminação irracionalista do marxismo no curso da sua evolução ( não na sua raiz ).";"";"";"";""
"Romantismo e Messianismo. Ensaios sobre Lukács e Benjamin";"Michel Lowy";"Sobre a contaminação irracionalista do marxismo no curso da sua evolução ( não na sua raiz ). Mostra que os elementos românticos e irracionais eram fortes no pensamento do próprio Lukács, mas com ênfase positiva.";"";"";"";""
"Rumo à Estação Finlândia";"Edmund Wilson";"Que Marx tivesse, pessoalmente, um tremendo senso do teatro, do fingimento, da prestidigitaçãoo, é coisa que os biógrafos já estabeleceram com certeza suficiente.";"";"";"";""
"A Cinza do Purgatório";"Otto Maria Carpeaux";"Sobre o esteticismo como fonte das doutrinas políticas modernas.";"";"";"";""
"A Educação Segundo a Filosofia Perene";"Antônio Donato Paulo Rosa";"Sobre o sentido puramente contemplativo da atividade intelectual na Idade Média";"";"";"";""
"O Conceito de Universidade";"Kenneth Minogue";"Sobre a incapacidade do burguês - liberal e socialista - de compreender o sentido puramente contemplativo da atividade intelectual.";"";"";"";""
"Compreendendo a Nova Era";"Russel Chandler";""Movimentos da Nova Era (plural) é uma descrição muito mais apta. A Nova era não possui qualquer superestrutura abrangente."";"";"";"";""
"La Grande Triade";"René Guénon";"Sobre a Tríade chinesa: Yang, Yin e Tao. Um livro após o qual o que quer que se diga do assunto corre o grave risco de chover no molhado.";"";"";"";""
"La Grande Triade";"René Guénon";"Sobre o "triplo tempo".";"";"";"";""
"Mythe et Épopée";"Georges Dumézil";"Enfoca o plano histórico da Tríade chinesa, dizendo muito sobre as relações entre o ternário religioso e a ordem social.";"";"";"";""
"Tratado de História das Religiões";"Mircea Eliade";"Notou em tribos da África e da Polinésia o enfraquecimento do sentido da eternidade metafísica, paralelamente a uma proliferação hipertrófica das  divindades cósmicas ou forças naturais divinizadas — um inchaço da perenidade, que engolia ou encobria o senso da eternidade.";"";"";"";""
"Do Mundo Fechado ao Universo Infinito";"Alexandre Koyré";"“Nicolau de Cusa nega a finitude do mundo e seu fechamento pelas esferas celestes. Mas ele não afirma sua infinidade positiva. de fato ele evita...".";"";"";"";""
"Do Mundo Fechado ao Universo Infinito";"Alexandre Koyré";"Documenta muito bem a passagem da visão medieval para a visão moderna.";"";"";"";""
"Histoire de la Folie à l’Âge Classique";"Michel Foucault";"Sobre a exclusão dos loucos iniciada na idade clássica.";"";"";"";""
"O Homem e a Natureza";"Seyyed Hossein Nasr";"Sobre a perda do sentido simbólico da natureza na idade clássica.";"";"";"";""
"A Crise do Mundo Moderno";"Leonel Franca";"Sobre a ascensão progressiva das doutrinas irracionalistas, sentimentalistas e românticas no domínio religioso, um dos grandes livros brasileiros que já nenhum brasileiro lê.";"";"";"";""
"Einstein, Gertrude Stein, Wittgenstein e Frankenstein. Reinventando o Universo";"John Brockmann";"Um escritor científico de sucesso que reconhece que os físicos hoje em dia “já não sabem do que estão falando”, mas acha isso divino maravilhoso.";"";"";"";""
"Logique Formelle et Logique Transcendantale. Éssai d’une Critique de la Raison Logique";"Edmund Husserl";"“A ciência moderna abandonou o ideal de ciência autêntica, que agia de maneira vivente nas ciências desde Platão. ela abandonou o radicalismo da auto-responsabilidade científica. Sua força de impulsão interna não é mais constituída por aquele radicalismo que, em si, coloca continuamente a exigência de não admitir nenhum saber para o qual não seja possível dar conta em razão de princípios originalmente primeiros e, ademais, perfeitamente evidentes...”";"";"";"";""
"El Historicismo y su Génesis";"Friedrich Meinecke";"Grande historiador do historicismo";"";"";"";""
"The Making of the English Working Class";"E. P. Thompson";"Os marxistas tanto cederam aos argumentos de seus adversários, que o principal historiador marxista do pós-guerra britânico, E. P. Thompson, chegou a admitir que o conceito mesmo de “classe” — a idéia-chave da interpretação materialista-dialética da História — não é propriamente um conceito econômico, mas cultural e psicológico. Foi sem querer, mas com isto Thompson implodiu o marxismo.";"";"";"";""
"The Yogi and the Commisar and Other Essays";"Arthur Koestler";"Dividia o bolo ideológico do mundo em duas metades opostas e inconciliáveis, personificando-as nos tipos antagônicos: o iogue e o comissário —  aquele que busca a verdade num outro mundo e aquele que se empenha em mudar este mundo à imagem da sua própria verdade.";"";"";"";""
"Religion and the Rise of Western Culture";"Christopher Dawson";"Absolutamente indispensável a quem queira compreender a formação da europa na Idade Média.";"";"";"";""
"Religion and the Rise of Western Culture";"Christopher Dawson";"Após o declínio do Império carolíngio os monges iniciaram a recuperação do saber. Eles possuíam uma alta capacidade de se recuperar mesmo após as devastações das invasões.";"";"";"";""
"The Making of Europe. An Introduction to the History of European Unity";"Christopher Dawson";"Absolutamente indispensável a quem queira compreender a formação da europa na Idade Média";"";"";"";""
"Aperçus sur l’Ésoterisme Chrétien";"René Guénon";"O cristianismo salva o mundo antigo, absorvendo-o num novo quadro, mas, para isso, tem de se deixar absorver nele e transformar-se, mediante adaptações bastante deformantes, numa nova Lei exterior, na religião do Império.";"";"";"";""
"Histoire de l’Église";"Funk-Hemmer";"Demasiado distante de Bizâncio para poder desfrutar da proteção imperial contra os bárbaros, demasiado sujeita à autoridade bizantina para poder recusar-lhe o pagamento de pesados impostos, a Igreja de Roma, por volta do século VIII, começa a sonhar com uma transferência do Império para o Ocidente";"";"";"";""
"Philippe le Bel";"Jean Favier";"Sobre Felipe, o Belo, rei que atacou o papa Bonifácio.";"";"";"";""
"Autorité Spirituelle et Pouvoir Temporel";"René Guénon";"As antigas tradições e mitologias estão repletas de histórias de magos, sacerdotes e profetas que nomeiam reis e depois sofrem as maiores ingratidões de seus protegidos. A coisa parece ser uma constante da história humana. Segundo René Guénon, é mesmo.";"";"";"";""
"Afonso de Albuquerque. O Sonho da Índia";"Elaine Sanceau";"Sobre os métodos persuasivos do Albuquerque terríbil. O volume faz parte de uma série notável que a autora consagrou à história dos descobrimentos portugueses.";"";"";"";""
"A Franco-Maçonaria Simbólica e Iniciática";"Jean Palou";"Por trás da variedade mirífica das idéias maçônicas, que aqui não nos interessam absolutamente, há na organização uns quantos traços puramente formais e estruturais que, estes sim, são constantes pelo menos desde o século XVIII.";"";"";"";""
"A Vida de D. Pedro I";"Otávio Tarquínio de Sousa";"Pedro I é convidado a entrar na organização maçônica, elevado rapidamente à condição de Grão-Mestre, e em seguida boicotado pela Maçonaria mesma e levado à abdicação.";"";"";"";""
"O Ofício de Espião";"Allen Dulles";"Auto foi diretor da CIA por décadas. reconhece muito pertinentemente a diferença abissal de escala que separa os modernos serviços secretos de tudo o que até o século XIX se conhecia como “espionagem”. De um lado, os serviços de “inteligência” ultrapassaram muito o campo das  informações militares para abranger toda a vida social e psicológica das nações, penetrando até mesmo na intimidade dos costumes familiares, da vida sexual etc. - invadindo ostensivamente a esfera dita “privada”.";"";"";"";""
"Le Théosophisme. Histoire d’une Pseudo-Réligion";"René Guénon";"Madame Blavatski, ao reproduzir trechos de um clássico tibetano que lera em tradução alemã, preferiu dizer tê-los encontrado na cópia única, guardada a sete chaves num mosteiro subterrâneo do Oriente.";"";"";"";""
"Robert Graves, His Life and Work";"Martin Seymour-Smith";"Um dos mais deprimentes capítulos dessa epopéia tragicômica foi o destino de outro grande poeta inglês, Robert Graves, nas mãos do “gozador cósmico” Omar Ali Shah.";"";"";"";""
"The People of the Secret";"Ernest Scott";"Um autor de nome Ernest Scott, porta-voz - talvez pseudônimo - da organização de Omar Ali Shah, chega a declarar expressamente que essa e outras entidades “esotéricas” gostam de “apoderar-se das mentes” de intelectuais e envolvê-los em situações persecutórias que os levarão ao desespero196. Ele cita em particular o caso de John Fowles, cujos enredos francamente paranóicos, The Collector e The Magus197 foram inspirados nesse tipo de experiências. Fowles não desmentiu. Suponho que coisas análogas poderiam dizer-se de Stephen King e Colin Wilson, provavelmente também de Doris Lessing.";"";"";"";""
"The Thirteenth Tribe";"Arthur Koestler";"Os Judeus não são coeridos por nenhuma homogeneidade racial";"";"";"";""
"La Flûte Enchantée, Ópera Maçonnique";"Jacques Chailley";"As aventuras aparentemente caóticas de Tamino e Pamina em A Flauta Mágica de Mozart revelam no fim ser a consecução de um plano concebido pelo sumo-sacerdote Sarastro para levar o casal de noivos à iniciação maçônica que lhes dará o poder e a felicidade.";"";"";"";""
"Under Western Eyes";"Joseph Conrad";"Dá uma idéia da atmosfera reinante nos círculos socialistas-ocultistas russos no fim do século passado.";"";"";"";""
"Les Sources et le Sens du Communisme Russe";"Nicolai Berdiaev";"Dá uma idéia da atmosfera reinante nos círculos socialistas-ocultistas russos no fim do século passado.";"";"";"";""
"Homo Hierarchicus. O Sistema das Castas e suas Implicações";"Louis Dumont";"As distinções econômicas não bastam sequer para definir uma classe no sentido marxista. E, se recorrermos a distinções mais complexas e sutis, acabaremos fatalmente recolocando na linha das preocupações sociológicas a velha teoria das castas. Um estudo infelizmente limitado ao sistema hindu, mas suficiente para sugerir a subsistência real de diferenças hierárquicas de tipo casta na sociedade Ocidental moderna.";"";"";"";""
"L’Économie du Diable";"Alfred Sauvy";"A complicação crescente do sistema internacional ultrapassou as fronteiras do humanamente compreensível e se tornou l’économie du diable.";"";"";"";""
"Cruzando o Limiar da Esperanca";"Papa João Paulo II";"O caráter essencialmente gnóstico dos movimentos que culminam na New Age do século XX foi afirmado em 1994 pelo próprio Papa João Paulo II.";"";"";"";""
"A Religião Civil do Estado Moderno";"Nelson Lehman da Silva";"Apresenta uma visão de conjunto das obras de diversos autores que enfocam as ideologias contemporâneas como “teologias civis”, no sentido de Sto. Agostinho.";"";"";"";""
"Imperialism";"Joseph Schumpeter";"Sobre a contradição entre imperialismo e capitalismo democrático.";"";"";"";""
"A Ideologia do século XX";"J. O. de Meira Penna";"Uma síntese brilhante dos argumentos de Schumpeter, acrescentada de análises muito pertinentes com relação à teoria brasileira da dependência, encontra-se neste livro. Uma leitura indispensável a quem deseje compreender a posição do Brasil no mundo de hoje.";"";"";"";""
